,Brand,Price,Product_name,Rating,Review Votes,Reviews,Reviews_bw
175150,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Good,good
175151,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,All great,great
175152,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,Everything,everything
175153,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Like new! I haven't experienced any problems with it.,like new experienced problems
175154,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,As expected.,expected
175155,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Was in perfect condition!,perfect condition
175156,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Impecable!,impecable
175157,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,thanks,thanks
175158,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,0,Have a problem down loding .,problem loding
175159,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,Not the right phone,not right phone
175161,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,Nice produc,nice produc
175162,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Was mett,mett
175163,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,product it's ok.,product ok
175164,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,The description correct,description correct
175165,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,perfect,perfect
175166,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Nice condition,nice condition
175167,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Happy with it!,happy
175168,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,No problems,no problems
175169,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"This was a very, very welcome upgrade to my iPhone 4.  Apps open right away, it doesn't crash, and it's still small enough to use comfortable with one hand (which is one reason I chose this instead of the iPhone 6.)  Aside from a few faint scratches, this phone was essentially brand-new - with a cover and a screen protector, there's no sign that anyone ever used this phone besides me.  I literally just walked it over to the AT&T dealer to get a new SIM card and to get my number transferred, then restored the iTunes backup from my iPhone 4, and all was good-to-go.",welcome upgrade iphone apps open right away crash still small enough use comfortable one hand one reason chose instead iphone aside faint scratches phone essentially brand new cover screen protector no sign anyone ever used phone besides literally walked dealer get new sim card get number transferred restored itunes backup iphone good go
175170,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,the charger does not work,charger not work
175171,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,nice,nice
175172,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,good,good
175173,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Its ok,ok
175175,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,nice,nice
175177,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Nice working phone,nice working phone
175178,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,0,"I read lots of reviews before purchasing and despite the negative stuff I was still convinced that I should take a stab at it. Came in mail on time and was fine at first. But A) won't hold charge (dies after 6hours) B) Camera sound won't shut off no matter what mode it's on (silent or loud) C) phone gets hot sometimes when charging. Apart from this it works fine. The screen is clear and the letters don't stick. Will keep it for a full week to give it a chance to correct itself, but will most likely send this phone back for another/or a refund. Not sure yet. Disappointed. Hope the next one is functional.",read lots reviews purchasing despite negative stuff still convinced take stab came mail time fine first hold charge dies hours b camera sound shut no matter mode silent loud c phone gets hot sometimes charging apart works fine screen clear letters stick keep full week give chance correct likely send phone back another refund not sure yet disappointed hope next one functional
175179,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Perfect,perfect
175180,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,amazing look,amazing look
175181,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Awsome,awsome
175182,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,I love my phone,love phone
175183,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Just as described,described
175184,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Excellent,excellent
175185,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Nice phone,nice phone
175186,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,1,"It is a piece of crap that I bought! It will not hold a charge. The battery overheated and was replaced, now it still will not hold a charge. Not only is it a piece of crap, but it is probably dangerous. I was sold a piece of junk. I will look into what I can do about it, but as of the writing of this review, I feel hoodwinked​.",piece crap bought not hold charge battery overheated replaced still not hold charge not piece crap probably dangerous sold piece junk look writing review feel hoodwinked
175187,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Excelente,excelente
175188,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,PERFECT,perfect
175189,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Perfect,perfect
175190,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Great phone !,great phone
175191,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Works perfectly,works perfectly
175192,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Cool,cool
175193,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Both of them work perfect,work perfect
175194,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,excellent,excellent
175195,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,It's great! No flaws,great no flaws
175196,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Great purchase,great purchase
175197,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Great phone!! Love it!!!,great phone love
175198,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,"quite ""used""",quite used
175199,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Exelent,exelent
175200,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Love it,love
175201,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Excellent,excellent
175202,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,I returned this product,returned product
175203,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Very satisfied,satisfied
175206,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Excellent,excellent
175207,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Really good product,really good product
175208,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Good,good
175209,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,23,"phone arrived 2 weeks after placing my order. Volume goes in & out, won't stay connected to wi-fi, screen locks up multiple times a day, won't hold a charge...the list goes on. I am sending the phone back today & hopeful that it will be replaced with a working phone.",phone arrived weeks placing order volume goes stay connected wi fi screen locks multiple times day hold charge list goes sending phone back today hopeful replaced working phone
175210,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Love my phone,love phone
175211,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,Nice !,nice
175212,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,Very good condition,good condition
175213,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Loved,loved
175214,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,10,This is definitely not new!!! It has so many scratches on the back and the apple logo on the back of the phone has some bad scratches!!!,definitely not new many scratches back apple logo back phone bad scratches
175215,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Love it,love
175216,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Good phone no problems,good phone no problems
175217,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Very Good,good
175218,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,It was everything I wanted,everything wanted
175219,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Great phone,great phone
175220,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,Good product. Works well.,good product works well
175221,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Great phone, as described.",great phone described
175222,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"yes i love it, it working good for me",yes love working good
175223,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Great phone,great phone
175224,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Great!,great
175225,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Great, no great signs of wear, actually almost new",great no great signs wear actually almost new
175226,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"excellent product, fast shipping and no issues!",excellent product fast shipping no issues
175227,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,really good item.,really good item
175228,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Excellent product!,excellent product
175229,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Excellent,excellent
175231,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Perfect,perfect
175232,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,Nice,nice
175233,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Good,good
175234,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Great buy. Phone works well.,great buy phone works well
175235,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Great phone. Covers all my needs.,great phone covers needs
175236,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,works great,works great
175237,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,equal to a new. without risk or scratched,equal new without risk scratched
175238,Apple,174.33,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,"worked as expected, but costed more.",worked expected costed
